tax_id	species	genus	family	order	class	phylum	superkingdom	F019_concat_SUP_FilteredReads	F020_concat_SUP_FilteredReads	F021_concat_SUP_FilteredReads	F023_concat_SUP_FilteredReads	F024_concat_SUP_FilteredReads	F025_concat_SUP_FilteredReads	F022_concat_SUP_FilteredReads	F026_concat_SUP_FilteredReads	F027_concat_SUP_FilteredReads	F028_concat_SUP_FilteredReads	F029_concat_SUP_FilteredReads	F030_concat_SUP_FilteredReads	F031_concat_SUP_FilteredReads	F032_concat_SUP_FilteredReads	F033_concat_SUP_FilteredReads	F034_concat_SUP_FilteredReads	F035_concat_SUP_FilteredReads	F036_concat_SUP_FilteredReads	F037_concat_SUP_FilteredReads	F038_concat_SUP_FilteredReads	F039_concat_SUP_FilteredReads	F040_concat_SUP_FilteredReads	F041_concat_SUP_FilteredReads	F042_concat_SUP_FilteredReads	F043_concat_SUP_FilteredReads	F044_concat_SUP_FilteredReads	F045_concat_SUP_FilteredReads
29375	Lacrimispora xylanolytica	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	12.669622830574395														11.27028191521681				10.643409126744393	16.303359006322534		10.649307416060449				18.70290092547821	
29382	Staphylococcus cohnii	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria																									21.97092204943049		
29384	Staphylococcus kloosii	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria														104.46449464923676													
29385	Staphylococcus saprophyticus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	16.793708941372756	27.78897131724697	5263.624185093171	82.41375276863174	216.09340991718204	726.8907863452015		154.65210207143105	715.0600601485199	42.67282371353121	161.1986407354034	78.4526864861751	21.45293845329445	35.008543257552944	18.0631375254335	9402.04977883516	409.9218092991099	91.84975650049545	19.747064600848997	20896.95571904215	3801.845544328107	194.4620908358047	35.38765889776962	23.53588489822258	198.29842353417655	75.33902895919304	80.76134109180606
29391	Gemella morbillorum	Gemella		Bacillales	Bacilli	Firmicutes	Bacteria						30.035223655499365					39.090489550383374	111.1211908234982			16.020650526835112		57.63230157755189	230.98617371021143				17.026508702926414	18.01944096464072		19.03728425792452	25.0221721799836	15.015926956557106
29430	Acinetobacter haemolyticus	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria									14.843129067172097								3156.4438773700244					888.1672933290523					
29546	Lawsonia intracellularis	Lawsonia	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria																		11.018440388537591	97.25790650901185								
300825	Alkalihalobacillus lehensis	Alkalihalobacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																	17.723414876876607										
301301	Roseburia hominis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	973.9821528977972	543.0484268776182	362.3022747148708	52.87771450397207	2746.354627471855	482.15962655316986	562.5082874877352	743.6402914463449	181.138713882431	383.42966676973	1253.800132201699	379.0304368309763	508.8846933719509	1012.4814013622909	181.2688030377388	1035.9373030175725	685.777837244232	2349.50738203696	1853.8623008233635	589.9702087129559	1621.929735601963	760.7040072034241	521.3275478882085	4471.655860680495	1485.4389818698962	583.5354663215676	291.5071773736102
301302	Roseburia faecis	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	100.74303768833444	111.63185185264297	219.9132627239568	93.65071323170925	56.069259957662695	54.33104691417738	60.402423625762815	50.6251438133144	21.366077280596222	90.0411660113317	19.516164567794444	53.03815321051896	25.686119885793868	51.22731647867203	10.470926665229738	72.10030151124528	40.33509281090349	70.67486806704478	29.038917476805143	61.79939828236122	26.5880621904778	88.957027750388	38.36381347977138	37.858273164991935	49.34550641558092	154.01989056318484	30.71751976550807
303	Pseudomonas putida	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria															56.07227684392289		136.28628952519418										
307126	Lactobacillus apodemi	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	1451.8497499005982	585.5362073468316	3234.5719231193343	21.623000255952675		21.11888868230298	2989.2573813552613	2139.0826689220503		27.838086549680508	336.96979487678635		34.780595301240126		19.391750577157747	17.8762013683187		91.58683718619706		12.18177068077152	30.37157473837196	179.6993522821622	20.58111141593564	10.187232835946654		36.20686056256494	23.84862278876757
309868	Candidatus Liberibacter americanus	Liberibacter	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria				21.82886710835216		52.9827610337676								36.56558202068271									40.014017620967735	26.654003919917937	30.55590556048873		
310297	Phocaeicola plebeius	Phocaeicola		Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria														69.97197632315083		43.28657892378961								59.74431718048345	30.49677706986803		
310298	Phocaeicola coprocola	Phocaeicola		Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria										13.801709095602355				40.06925672774886		25.42443063505928								15.663926732643828			
310575	Advenella kashmirensis	Advenella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria																	13.02418623322384										
315358	Spiroplasma eriocheiris	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	62.859524276469486		33.61215616016927	22.24571221936934	28.48157632462376	34.9894263102175							22.217041941030494						21.171745778473948			31.01527272846569	30.345373296150964	21.143085776221103	17.3695065174563		
315405	Streptococcus gallolyticus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria																						1069.665370270586					
31971	Amedibacillus dolichus	Amedibacillus	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria							20.22370132845391																				
32002	Achromobacter denitrificans	Achromobacter	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria																	17.31661537027266										
32025	Helicobacter hepaticus	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria														37.95655526050739													
32040	Acidovorax konjaci	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria																	27.37763355379421										
320502	Hungateiclostridium alkalicellulosi	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	304.76394319116866	69.76178584319788	84.74815989823523	668.4870418353037	621.064968639448	419.2325501329712	86.97669682083233	17.48811435842734	43.33275905290232	56.00378766083065	145.0085773689426	32.09678532450253	139.7602903524128	292.67988384713425	51.56034190417179	360.06118030107325	69.51518889455154	250.14980230323192	338.51901380441655	27.745143444059394	194.8387054361988	57.58295392426543	913.3585964003116	296.93520537022385	1117.3088026036614	101.84623753597404	32.71047749301676
324767	Bacillus infantis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																	75.47709173322778										
324768	Bacillus idriensis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																						10.015594267946224					
328813	Alistipes onderdonkii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	22.754405550309556	120.606295178455	11.1486112960226	48.24729073877314	105.9509898992187	48.953013875232166	16.48457766737911	16.371269197991523		24.36116595432458	28.40497668274781		116.48755659193525	101.93106409135927			25.39189392908351	11.395846916509674	113.44280118813283		35.81430473397613		80.77487262813155	224.9486149438009	42.20073529065813		23.20509722112643
328814	Alistipes shahii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		190.20846761211288	15.795054553199586		120.22713975113874		24.435432266143447			29.04509180430828		62.84190361105544	12.312737547475216	99.20004973502893	46.59554292219565	24.313619756869997			15.685670334333398	36.8183286093498	14.089392082044927	67.51434028016398	38.728052850556	94.0785127659246		46.23006132820152	19.646748359413664
33035	Blautia producta	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1210.459845026941	369.5996081440709	778.539092464225	666.5008884474787	2156.4291362017607	1394.956036676591	588.2879466283304	531.0114890947375	466.9481953838208	639.3668619674725	1003.270066194289	230.55402414061484	526.1706937892654	791.5669970189608	749.0649536561783	432.4187976666149	297.73440586503017	416.5821503818843	3230.161005349068	509.4617847204551	966.1854529266782	922.5450723550302	1571.1069954528955	1100.6683759444636	811.424936861345	1240.3842094605905	124.81846903614698
33038	[Ruminococcus] gnavus	Mediterraneibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	3561.609025592704	1832.641752921258	429.0971730496192	388.1997741525736	1672.344274437988	1286.242177241687	568.9214851013735	1712.7204701679732	400.58540814289125	2051.791638236868	5286.4285700976725	542.6531834375932	625.129623970799	3519.3406654261626	2636.6697891115045	1006.7620724148316	1999.9116643337363	2917.727997107008	5395.5296329371085	1676.6392878947877	5300.45135013697	4126.061391233423	1481.3939695482866	3115.9738532658284	6124.55865255215	6522.00055870502	249.22078474859748
33039	[Ruminococcus] torques	Mediterraneibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	17.497097642774012				12.610045239916298											10.064105490925462	158.5486610026499						15.325457451633271				50.05421744676484
33043	Coprococcus eutactus	Coprococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria					94.42714558270696			66.02244807991353		14.106602555488603														11.922227689222478			
33072	Gloeobacter violaceus	Gloeobacter	Gloeobacteraceae	Gloeobacterales	Gloeobacteria	Cyanobacteria	Bacteria		29.143209754984195			15.73190528158143									32.97821036250446					16.05664533266461			15.023366741827587	21.15447309957446				
332410	Exiguobacterium sibiricum	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Bacteria																					19.01993639060411		17.01881490674546				
334122	Spiroplasma leucomae	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria			17.918650362236605																						15.730323526197544		
334736	Sporosarcina soli	Sporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria										44.76210268210532	24.23197020660939						27.65433688517523					536.1426489100861					
33959	Lactobacillus johnsonii	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	13.184411547983228	25.367314462023888	695.1785129981398	36.1834214504852			81.22061011343965	15.539355478459171		25.46730039851205	21.307141265788097		107.9166848387238	3132.285611598428	1146.0047383480787	67.75226508840781	18.377263396421384	225.4041811662327		18.065415338231308		13.325825342868235	35.105184791865206	66.15962384296309	17.094889627576375	23.681705447163537	50.472855095294136
34087	Sphingobacterium faecium	Sphingobacterium	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria																	21.039070069053896										
341220	Lactonifactor longoviformis	Lactonifactor	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria																			11.788434160762636					11.860389149687403		12.57610515981292	
342942	Mediterraneibacter glycyrrhizinilyticus	Mediterraneibacter	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1158.0279718756417	62.32758820503113	35.469913039559295	11.549595604070603	336.8015592643263	59.73352073409466	103.95532414038384	51.615818212113446		93.01575242256293	54.70732900583916		116.95250059010898	170.84962292579658		1474.3660528154692	519.5661544892386	21.443274335172475	843.1293081584942		241.2485959400553	22.05068914756307	346.7228421791924	105.1251419222809	88.57646588464058	10.520508462287593	61.88943135975985
349751	Corynebacterium marinum	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinobacteria	Actinobacteria	Bacteria																	14.026046712702255										
351091	Oscillibacter valericigenes	Oscillibacter	Oscillospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	3949.8056608466727	1930.281760842142	1785.807492190721	1685.9577749037312	8112.830094286407	3529.282259535514	1618.5663359207283	1048.6267358653963	576.9920502691282	3324.589638544636	946.0218202539922	497.2195316614151	450.0851139992567	2062.736817538333	2123.6433612909004	2288.2973532635365	636.0313066690682	2188.56808733809	5852.758957724032	1008.1238744064576	2489.3855000305607	1928.278795750873	1589.651986504204	4122.386724288656	2484.7815010563213	2800.4307761283026	272.6600163122543
352858	Bacillus sp. Y1	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																	77.58510959303483					15.93198205798467					
354351	Pseudochrobactrum asaccharolyticum	Pseudochrobactrum	Brucellaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria											26.060326366922247													112.17315202559638			
357233	Siccibacter turicensis	Siccibacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																	63.117123945086455										
35818	Helicobacter pullorum	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	20.96565810759779													14.28938853155268					61.36437415847461					23.52943896290751			
358220	Acidovorax sp. KKS102	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria																	105.81523220422208										
35830	Hungateiclostridium cellulolyticum	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	152.7756031742447	79.59341088052624	76.3282170646842	256.83172126514256	176.47715000872017	77.8628908680556	45.37549589137643	28.28798590549751	28.0162830714555	52.0739652114201	47.30652968407053	61.13083682205647	106.16275460986743	54.34288074856632	11.754561301225769	73.98006299184668	46.23172153091727	110.21891282438962	86.28286123640437	13.99522267434696	56.48738844490439	19.555131565833697	134.87556388788028	110.01049105197728	104.80895893341574	27.50739406358564	92.13409777481756
35841	Bacillus thermoamylovorans	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																	780.3130127878039										
358742	Enterocloster aldensis	Enterocloster	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	20.728177906245367	23.557783315585507	148.3375117738467	14.743050257975364	37.95389652803832	18.161137890091226	45.75789654811801	24.725305881956047	15.25285692140404	46.6485867879428	24.89472216288405	53.68782258393103	22.876050217300808	11.35150472230254	11.394767604072536	33.607677923198	15.321729866298153	62.82025482873709	10.528819263932856	40.32607889114543	99.27814071819682	56.02237014850194	43.854456384088095	10.580915218937218	40.3979398081856	47.79066184179333	81.9241973059909
359365	Sporosarcina saromensis	Sporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria																						61.87769864758281					
360807	Roseburia inulinivorans	Roseburia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	60.03426453495971	73.12839452309218	59.26673112837734		443.5888165055583	11.066516246753704	124.9340748786842	51.50805059689068		69.92521566446922	26.605927040697654	18.379302100552195	45.60164422245268	16.662030810181374		40.46133831538424	84.66899002331607	22.14129719775544	30.096338055424244	34.04280605435646	120.53800188174682	26.729688247361867	37.03889549565856	126.30526530900322	52.84721272760146	41.58846345079158	20.330137398068423
363265	Prevotella stercorea	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		402.0633946036032	28.927257453082944			53.48963069814738	17.409205042602643	61.30851250877823			70.21852135886746	87.29265305910812	32.82382874823823				35.263594503515606	57.31171979604464		20.270849160596395	145.6268435201511	117.98114635090302	15.74928091464229		128.31667830800012	48.25582419271263	
363631	Brevundimonas terrae	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria	Bacteria																	75.13953596090678					41.06393275411664					
365349	Pelosinus fermentans	Pelosinus	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria					35.06007842914112												49.09116349445909		414.4951934307679		13.013640688286625			89.65270472122904			19.93563776391633
36745	Clostridium saccharoperbutylacetonicum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		56.37571560948753									14.288634888668414	55.06004950713875															
36832	Lacrimispora aerotolerans	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria		20.532835864831632						12.773057057150568																		10.341429216920204	
